run_id,baseline,cache_outcome,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run,execution_path,plan_validation_stage_failed,plan_source,operators_used,ff_planner_used,ff_planner_latency_s,ff_planner_input_tokens,ff_planner_output_tokens,ff_planner_cost_usd,guardrail_latency_s,cache_lookup_latency_s,cache_grounding_latency_s,cache_validation_latency_s,cache_rejection_latency_s,cache_retry_overhead_s,typed_exec_latency_s,agent_latency_s,guardrail_latency_ms,cache_lookup_latency_ms,cache_grounding_latency_ms,cache_validation_latency_ms,cache_rejection_latency_ms,cache_retry_overhead_ms,typed_exec_latency_ms,agent_latency_ms,dataset,complexity,query_type,total_tokens
3,FF_NO_PRUNING,not_applicable,8,1.0,llm_judge_score,3.6603519916534424,0.0041283,9022,76,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,AGGREGATE_COLUMN",True,3.606667041778565,9022,76,0.0041283,3.60670804977417,0.0,0.0,0.0,0.0,0.0,0.0529241561889648,0.0,3606.70804977417,0.0,0.0,0.0,0.0,0.0,52.92415618896485,0.0,mit_ecg,intermediate,reasoning,9098.0
3,FF_NO_PRUNING,not_applicable,9,1.0,guardrail_skip_expected_rejection,2.419948101043701,0.00102576,9021,57,False,True,,guardrail_plan,guardrail_reject,,llm,,True,2.419483184814453,9021,57,0.00102576,2.4195802211761475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2419.5802211761475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mit_ecg,out_of_scope,oos,9078.0
3,FF_NO_PRUNING,not_applicable,10,1.0,guardrail_skip_expected_rejection,6.543656826019287,0.00091866,9017,53,False,True,,guardrail_plan,guardrail_reject,,llm,,True,6.543349027633667,9017,53,0.00091866,6.5433948040008545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6543.3948040008545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mit_ecg,out_of_scope,oos,9070.0
3,FF_NO_PRUNING,not_applicable,11,1.0,guardrail_skip_expected_rejection,1.7479100227355957,0.00102388,9017,55,False,True,,guardrail_plan,guardrail_reject,,llm,,True,1.7475409507751465,9017,55,0.00102388,1.7475967407226562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1747.5967407226562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mit_ecg,out_of_scope,oos,9072.0
3,FF_NO_PRUNING,not_applicable,12,1.0,guardrail_skip_expected_rejection,2.1954617500305176,0.00102804,9020,62,False,True,,guardrail_plan,guardrail_reject,,llm,,True,2.1951780319213867,9020,62,0.00102804,2.195213079452514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2195.213079452514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mit_ecg,out_of_scope,oos,9082.0
3,FF_NO_PRUNING,not_applicable,13,1.0,llm_judge_score,9.41504716873169,0.00206834,9072,145,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,PREDICTIVE_PIPELINE",True,9.203666925430298,9072,145,0.00206834,9.203712940216064,0.0,0.0,0.0,0.0,0.0,0.2105751037597656,0.0,9203.712940216064,0.0,0.0,0.0,0.0,0.0,210.5751037597656,0.0,mit_ecg,predictive,oos,9217.0
3,FF_NO_PRUNING,not_applicable,14,1.0,llm_judge_score,11.946624279022217,0.00108046,9072,151,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,PREDICTIVE_PIPELINE",True,8.328078985214233,9072,151,0.00108046,8.328141927719116,0.0,0.0,0.0,0.0,0.0,3.616435050964355,0.0,8328.141927719116,0.0,0.0,0.0,0.0,0.0,3616.435050964355,0.0,mit_ecg,predictive,oos,9223.0
3,FF_NO_PRUNING,not_applicable,15,1.0,llm_judge_score,9.988892316818236,0.00095614,9075,152,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,PREDICTIVE_PIPELINE",True,9.78597617149353,9075,152,0.00095614,9.786020278930664,0.0,0.0,0.0,0.0,0.0,0.2021040916442871,0.0,9786.020278930664,0.0,0.0,0.0,0.0,0.0,202.1040916442871,0.0,mit_ecg,predictive,oos,9227.0
3,FF_NO_PRUNING,not_applicable,16,1.0,llm_judge_score,3.7435379028320312,0.00107818,9073,146,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,PREDICTIVE_PIPELINE",True,2.447288274765014,9073,146,0.00107818,2.4473211765289307,0.0,0.0,0.0,0.0,0.0,1.2956140041351318,0.0,2447.3211765289307,0.0,0.0,0.0,0.0,0.0,1295.6140041351318,0.0,mit_ecg,predictive,oos,9219.0
3,FF_NO_PRUNING,not_applicable,17,1.0,llm_judge_score,6.928262948989868,0.00214844,9052,314,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,DERIVE_BIN,GROUP_AGGREGATE,RANK_GROUPS",True,6.2796618938446045,9052,314,0.00214844,6.2796759605407715,0.0,0.0,0.0,0.0,0.0,0.6482810974121094,0.0,6279.6759605407715,0.0,0.0,0.0,0.0,0.0,648.2810974121094,0.0,mit_ecg,extra_hard,oos,9366.0
3,FF_NO_PRUNING,not_applicable,18,1.0,llm_judge_score,3.8281710147857666,0.00113606,9036,271,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"PARALLEL_AGGREGATE,DERIVE_BINARY,RANK_ROWS",True,2.638751983642578,9036,271,0.00113606,2.638822078704834,0.0,0.0,0.0,0.0,0.0,1.1884119510650637,0.0,2638.822078704834,0.0,0.0,0.0,0.0,0.0,1188.4119510650637,0.0,mit_ecg,extra_hard,oos,9307.0
3,FF_NO_PRUNING,not_applicable,19,1.0,llm_judge_score,24.43201756477356,0.0013683,9485,544,True,False,,"guardrail_plan,react_fallback,agent",react_fallback,schema,llm,,True,2.991497755050659,9057,188,0.00109918,2.99155592918396,0.0,0.0,0.0,0.0,0.0,0.0,21.437548875808716,2991.55592918396,0.0,0.0,0.0,0.0,0.0,0.0,21437.548875808716,mit_ecg,extra_hard,oos,10029.0
3,FF_NO_PRUNING,not_applicable,20,1.0,llm_judge_score,12.191238164901732,0.00195,9056,270,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"PARALLEL_AGGREGATE,DERIVE_BINARY,RANK_ROWS",True,11.2350971698761,9056,270,0.00195,11.235145092010498,0.0,0.0,0.0,0.0,0.0,0.955214023590088,0.0,11235.145092010498,0.0,0.0,0.0,0.0,0.0,955.214023590088,0.0,mit_ecg,extra_hard,oos,9326.0
1,FF_NO_PRUNING,not_applicable,1,1.0,llm_judge_score,3.936957836151123,0.00192624,9547,57,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,AGGREGATE_COLUMN,True,3.9334518909454346,9547,57,0.00192624,3.9334638118743896,0.0,0.0,0.0,0.0,0.0,0.0006179809570312,0.0,3933.4638118743896,0.0,0.0,0.0,0.0,0.0,0.61798095703125,0.0,bus,direct,direct,9604.0
1,FF_NO_PRUNING,not_applicable,2,1.0,llm_judge_score,1.9451141357421875,0.00098704,9547,57,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,AGGREGATE_COLUMN,True,1.944624900817871,9547,57,0.00098704,1.9446349143981936,0.0,0.0,0.0,0.0,0.0,0.0002479553222656,0.0,1944.6349143981936,0.0,0.0,0.0,0.0,0.0,0.247955322265625,0.0,bus,direct,direct,9604.0
1,FF_NO_PRUNING,not_applicable,3,1.0,llm_judge_score,4.229546785354614,0.00103244,9553,142,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"AGGREGATE_COLUMN,FILTER_EQ_AGGREGATE,SELECT_COLUMN",True,4.228501081466675,9553,142,0.00103244,4.228507995605469,0.0,0.0,0.0,0.0,0.0,0.0008909702301025,0.0,4228.507995605469,0.0,0.0,0.0,0.0,0.0,0.8909702301025391,0.0,bus,direct,direct,9695.0
1,FF_NO_PRUNING,not_applicable,4,1.0,llm_judge_score,2.410198926925659,0.00099844,9552,77,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_COMPARE,COUNT_ROWS",True,2.4085400104522705,9552,77,0.00099844,2.4085559844970703,0.0,0.0,0.0,0.0,0.0,0.0012080669403076,0.0,2408.5559844970703,0.0,0.0,0.0,0.0,0.0,1.2080669403076172,0.0,bus,direct,direct,9629.0
1,FF_NO_PRUNING,not_applicable,5,1.0,llm_judge_score,4.740928888320923,0.00104392,9561,161,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"SPLIT_BY_THRESHOLD,SPLIT_BY_THRESHOLD,AGGREGATE_PARTITIONS,COMPARE_PARTITIONS",True,4.73978590965271,9561,161,0.00104392,4.739792823791504,0.0,0.0,0.0,0.0,0.0,0.0009100437164306,0.0,4739.792823791504,0.0,0.0,0.0,0.0,0.0,0.910043716430664,0.0,bus,intermediate,reasoning,9722.0
1,FF_NO_PRUNING,not_applicable,6,1.0,llm_judge_score,17.210389137268066,0.00099046,9543,113,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_BINARY,RANK_ROWS",True,17.207513093948364,9543,113,0.00099046,17.207528114318848,0.0,0.0,0.0,0.0,0.0,0.0023589134216308,0.0,17207.528114318848,0.0,0.0,0.0,0.0,0.0,2.3589134216308594,0.0,bus,intermediate,reasoning,9656.0
1,FF_NO_PRUNING,not_applicable,7,1.0,llm_judge_score,3.3617000579833984,0.00101376,9561,103,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_VECTOR_MAGNITUDE,AGGREGATE_COLUMN",True,3.3595340251922607,9561,103,0.00101376,3.359551906585694,0.0,0.0,0.0,0.0,0.0,0.0016722679138183,0.0,3359.551906585694,0.0,0.0,0.0,0.0,0.0,1.6722679138183594,0.0,bus,intermediate,reasoning,9664.0
1,FF_NO_PRUNING,not_applicable,8,1.0,llm_judge_score,3.4406871795654297,0.00102752,9557,131,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_BIN,GROUP_AGGREGATE,RANK_GROUPS",True,3.434796094894409,9557,131,0.00102752,3.434804916381836,0.0,0.0,0.0,0.0,0.0,0.0054960250854492,0.0,3434.804916381836,0.0,0.0,0.0,0.0,0.0,5.496025085449219,0.0,bus,intermediate,reasoning,9688.0
1,FF_NO_PRUNING,not_applicable,9,1.0,guardrail_skip_expected_rejection,2.6469998359680176,0.00099368,9549,69,False,True,,guardrail_plan,guardrail_reject,,llm,,True,2.64684796333313,9549,69,0.00099368,2.6468632221221924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2646.8632221221924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bus,out_of_scope,oos,9618.0
1,FF_NO_PRUNING,not_applicable,10,1.0,guardrail_skip_expected_rejection,2.4584927558898926,0.00098412,9548,51,False,True,,guardrail_plan,guardrail_reject,,llm,,True,2.4582509994506836,9548,51,0.00098412,2.4582631587982178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2458.263158798218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bus,out_of_scope,oos,9599.0
1,FF_NO_PRUNING,not_applicable,11,1.0,guardrail_skip_expected_rejection,2.29537296295166,0.00098528,9546,54,False,True,,guardrail_plan,guardrail_reject,,llm,,True,2.2951650619506836,9546,54,0.00098528,2.2951819896698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2295.1819896698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bus,out_of_scope,oos,9600.0
1,FF_NO_PRUNING,not_applicable,12,1.0,guardrail_skip_expected_rejection,2.4287073612213135,0.00099064,9552,62,False,True,,guardrail_plan,guardrail_reject,,llm,,True,2.4285528659820557,9552,62,0.00099064,2.428563117980957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2428.563117980957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bus,out_of_scope,oos,9614.0
1,FF_NO_PRUNING,not_applicable,13,1.0,llm_judge_score,12.492223978042604,0.00110792,9595,271,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,PREDICTIVE_PIPELINE,True,12.476799011230469,9595,271,0.00110792,12.476805925369264,0.0,0.0,0.0,0.0,0.0,0.015043020248413,0.0,12476.805925369265,0.0,0.0,0.0,0.0,0.0,15.043020248413086,0.0,bus,predictive,oos,9866.0
1,FF_NO_PRUNING,not_applicable,14,1.0,llm_judge_score,6.747694253921509,0.00110792,9595,271,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,PREDICTIVE_PIPELINE,True,6.61397910118103,9595,271,0.00110792,6.613993883132935,0.0,0.0,0.0,0.0,0.0,0.1329619884490966,0.0,6613.993883132935,0.0,0.0,0.0,0.0,0.0,132.96198844909668,0.0,bus,predictive,oos,9866.0
1,FF_NO_PRUNING,not_applicable,15,1.0,llm_judge_score,6.208282947540283,0.00109928,9599,259,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,PREDICTIVE_PIPELINE,True,6.1983397006988525,9599,259,0.00109928,6.1983606815338135,0.0,0.0,0.0,0.0,0.0,0.0088560581207275,0.0,6198.3606815338135,0.0,0.0,0.0,0.0,0.0,8.856058120727539,0.0,bus,predictive,oos,9858.0
1,FF_NO_PRUNING,not_applicable,16,1.0,llm_judge_score,7.258055925369263,0.00110596,9596,273,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,PREDICTIVE_PIPELINE,True,7.009190797805786,9596,273,0.00110596,7.009216070175171,0.0,0.0,0.0,0.0,0.0,0.2477622032165527,0.0,7009.216070175171,0.0,0.0,0.0,0.0,0.0,247.7622032165527,0.0,bus,predictive,oos,9869.0
1,FF_NO_PRUNING,not_applicable,17,1.0,llm_judge_score,5.370553016662598,0.00106168,9564,194,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,DERIVE_BIN,GROUP_AGGREGATE,RANK_GROUPS",True,5.363268852233887,9564,194,0.00106168,5.363286972045898,0.0,0.0,0.0,0.0,0.0,0.0065608024597167,0.0,5363.286972045898,0.0,0.0,0.0,0.0,0.0,6.560802459716797,0.0,bus,extra_hard,oos,9758.0
1,FF_NO_PRUNING,not_applicable,18,1.0,llm_judge_score,11.36988091468811,0.00109564,9583,252,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_VECTOR_MAGNITUDE,SPLIT_BY_THRESHOLD,SPLIT_BY_THRESHOLD,AGGREGATE_PARTITIONS,COMPARE_PARTITIONS",True,11.365916967391968,9583,252,0.00109564,11.365942001342772,0.0,0.0,0.0,0.0,0.0,0.0032691955566406,0.0,11365.942001342772,0.0,0.0,0.0,0.0,0.0,3.269195556640625,0.0,bus,extra_hard,oos,9835.0
1,FF_NO_PRUNING,not_applicable,19,0.0,llm_judge_score,19.964471101760864,0.00147424,10522,622,True,False,,"guardrail_plan,react_fallback,agent",react_fallback,schema,llm,,True,11.42272686958313,9585,407,0.00117664,11.42274284362793,0.0,0.0,0.0,0.0,0.0,0.0,8.539613246917725,11422.74284362793,0.0,0.0,0.0,0.0,0.0,0.0,8539.613246917725,bus,extra_hard,oos,11144.0
1,FF_NO_PRUNING,not_applicable,20,1.0,llm_judge_score,7.530421018600464,0.00109836,9581,258,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,DERIVE_BINARY,DERIVE_BIN,GROUP_AGGREGATE,RANK_GROUPS",True,7.5216052532196045,9581,258,0.00109836,7.521623134613037,0.0,0.0,0.0,0.0,0.0,0.0079479217529296,0.0,7521.623134613037,0.0,0.0,0.0,0.0,0.0,7.947921752929688,0.0,bus,extra_hard,oos,9839.0
2,FF_NO_PRUNING,not_applicable,1,1.0,llm_judge_score,2.2161200046539307,0.00098704,9547,57,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,AGGREGATE_COLUMN,True,2.2152390480041504,9547,57,0.00098704,2.215254068374634,0.0,0.0,0.0,0.0,0.0,0.0005831718444824,0.0,2215.254068374634,0.0,0.0,0.0,0.0,0.0,0.5831718444824219,0.0,bus,direct,direct,9604.0
2,FF_NO_PRUNING,not_applicable,2,1.0,llm_judge_score,1.9240312576293943,0.00098704,9547,57,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,AGGREGATE_COLUMN,True,1.9230079650878904,9547,57,0.00098704,1.923027276992798,0.0,0.0,0.0,0.0,0.0,0.0005640983581542,0.0,1923.027276992798,0.0,0.0,0.0,0.0,0.0,0.5640983581542969,0.0,bus,direct,direct,9604.0
2,FF_NO_PRUNING,not_applicable,3,1.0,llm_judge_score,6.987614154815674,0.00103244,9553,142,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"AGGREGATE_COLUMN,FILTER_EQ_AGGREGATE,SELECT_COLUMN",True,6.985764980316162,9553,142,0.00103244,6.985781908035278,0.0,0.0,0.0,0.0,0.0,0.0015017986297607,0.0,6985.781908035278,0.0,0.0,0.0,0.0,0.0,1.5017986297607422,0.0,bus,direct,direct,9695.0
2,FF_NO_PRUNING,not_applicable,4,1.0,llm_judge_score,3.6268928050994873,0.00099844,9552,77,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_COMPARE,COUNT_ROWS",True,3.6247522830963135,9552,77,0.00099844,3.62479829788208,0.0,0.0,0.0,0.0,0.0,0.0013539791107177,0.0,3624.79829788208,0.0,0.0,0.0,0.0,0.0,1.3539791107177734,0.0,bus,direct,direct,9629.0
2,FF_NO_PRUNING,not_applicable,5,1.0,llm_judge_score,4.647774934768677,0.00217974,9542,161,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"SPLIT_BY_THRESHOLD,SPLIT_BY_THRESHOLD,AGGREGATE_PARTITIONS,COMPARE_PARTITIONS",True,4.6458258628845215,9542,161,0.00217974,4.64583683013916,0.0,0.0,0.0,0.0,0.0,0.0014741420745849,0.0,4645.83683013916,0.0,0.0,0.0,0.0,0.0,1.474142074584961,0.0,bus,intermediate,reasoning,9703.0
2,FF_NO_PRUNING,not_applicable,6,1.0,llm_judge_score,14.490400791168211,0.0011125,9544,113,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_BINARY,RANK_ROWS",True,14.488402843475342,9544,113,0.0011125,14.488425970077516,0.0,0.0,0.0,0.0,0.0,0.0014758110046386,0.0,14488.425970077516,0.0,0.0,0.0,0.0,0.0,1.475811004638672,0.0,bus,intermediate,reasoning,9657.0
2,FF_NO_PRUNING,not_applicable,7,1.0,llm_judge_score,5.893977642059326,0.00110706,9542,103,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_VECTOR_MAGNITUDE,AGGREGATE_COLUMN",True,5.892273187637329,9542,103,0.00110706,5.892287254333496,0.0,0.0,0.0,0.0,0.0,0.0012152194976806,0.0,5892.287254333496,0.0,0.0,0.0,0.0,0.0,1.215219497680664,0.0,bus,intermediate,reasoning,9645.0
2,FF_NO_PRUNING,not_applicable,8,1.0,llm_judge_score,5.687471151351929,0.00112018,9538,131,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_BIN,GROUP_AGGREGATE,RANK_GROUPS",True,5.5813658237457275,9538,131,0.00112018,5.581372976303101,0.0,0.0,0.0,0.0,0.0,0.1057100296020507,0.0,5581.372976303101,0.0,0.0,0.0,0.0,0.0,105.71002960205078,0.0,bus,intermediate,reasoning,9669.0
2,FF_NO_PRUNING,not_applicable,9,1.0,guardrail_skip_expected_rejection,10.5870680809021,0.0021226,9530,52,False,True,,guardrail_plan,guardrail_reject,,llm,,True,10.586784839630129,9530,52,0.0021226,10.586804866790771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10586.804866790771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bus,out_of_scope,oos,9582.0
2,FF_NO_PRUNING,not_applicable,10,1.0,guardrail_skip_expected_rejection,10.509827852249146,0.00096912,9528,51,False,True,,guardrail_plan,guardrail_reject,,llm,,True,10.50959587097168,9528,51,0.00096912,10.509619951248167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10509.619951248167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bus,out_of_scope,oos,9579.0
2,FF_NO_PRUNING,not_applicable,11,1.0,guardrail_skip_expected_rejection,6.0077033042907715,0.00096892,9526,51,False,True,,guardrail_plan,guardrail_reject,,llm,,True,6.007580041885376,9526,51,0.00096892,6.007588148117065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6007.588148117065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bus,out_of_scope,oos,9577.0
2,FF_NO_PRUNING,not_applicable,12,1.0,guardrail_skip_expected_rejection,3.155576705932617,0.00099168,9552,64,False,True,,guardrail_plan,guardrail_reject,,llm,,True,3.155369997024536,9552,64,0.00099168,3.1553890705108643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3155.3890705108643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bus,out_of_scope,oos,9616.0
2,FF_NO_PRUNING,not_applicable,13,1.0,llm_judge_score,6.701442718505859,0.00110844,9595,272,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,PREDICTIVE_PIPELINE,True,6.684321880340576,9595,272,0.00110844,6.684345960617065,0.0,0.0,0.0,0.0,0.0,0.0161480903625488,0.0,6684.345960617065,0.0,0.0,0.0,0.0,0.0,16.148090362548828,0.0,bus,predictive,oos,9867.0
2,FF_NO_PRUNING,not_applicable,14,1.0,llm_judge_score,6.818421840667725,0.00110792,9595,271,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,PREDICTIVE_PIPELINE,True,6.707517147064209,9595,271,0.00110792,6.707547903060913,0.0,0.0,0.0,0.0,0.0,0.1099851131439209,0.0,6707.547903060913,0.0,0.0,0.0,0.0,0.0,109.9851131439209,0.0,bus,predictive,oos,9866.0
2,FF_NO_PRUNING,not_applicable,15,1.0,llm_judge_score,7.40073561668396,0.00109928,9599,259,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,PREDICTIVE_PIPELINE,True,7.392270088195801,9599,259,0.00109928,7.392292261123657,0.0,0.0,0.0,0.0,0.0,0.0076227188110351,0.0,7392.292261123657,0.0,0.0,0.0,0.0,0.0,7.622718811035156,0.0,bus,predictive,oos,9858.0
2,FF_NO_PRUNING,not_applicable,16,1.0,llm_judge_score,11.058049440383911,0.00110596,9596,273,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,PREDICTIVE_PIPELINE,True,10.814970016479492,9596,273,0.00110596,10.814985990524292,0.0,0.0,0.0,0.0,0.0,0.2423858642578125,0.0,10814.985990524292,0.0,0.0,0.0,0.0,0.0,242.3858642578125,0.0,bus,predictive,oos,9869.0
2,FF_NO_PRUNING,not_applicable,17,1.0,llm_judge_score,4.244448184967041,0.00104192,9564,156,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,DERIVE_BIN,GROUP_AGGREGATE,RANK_GROUPS",True,4.241069078445435,9564,156,0.00104192,4.241076946258545,0.0,0.0,0.0,0.0,0.0,0.003026008605957,0.0,4241.076946258545,0.0,0.0,0.0,0.0,0.0,3.0260086059570312,0.0,bus,extra_hard,oos,9720.0
2,FF_NO_PRUNING,not_applicable,18,1.0,llm_judge_score,7.338872194290161,0.00109564,9583,252,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_VECTOR_MAGNITUDE,SPLIT_BY_THRESHOLD,SPLIT_BY_THRESHOLD,AGGREGATE_PARTITIONS,COMPARE_PARTITIONS",True,7.337131977081299,9583,252,0.00109564,7.337139129638672,0.0,0.0,0.0,0.0,0.0,0.0014441013336181,0.0,7337.139129638672,0.0,0.0,0.0,0.0,0.0,1.444101333618164,0.0,bus,extra_hard,oos,9835.0
2,FF_NO_PRUNING,not_applicable,19,1.0,llm_judge_score,17.532528162002563,0.0014446,10522,565,True,False,,"guardrail_plan,react_fallback,agent",react_fallback,schema,llm,,True,10.344911813735962,9585,407,0.00117664,10.34493899345398,0.0,0.0,0.0,0.0,0.0,0.0,7.184432029724121,10344.93899345398,0.0,0.0,0.0,0.0,0.0,0.0,7184.432029724121,bus,extra_hard,oos,11087.0
2,FF_NO_PRUNING,not_applicable,20,0.0,llm_judge_score,12.281860828399658,0.0013060799999999,10514,314,True,False,,"guardrail_plan,react_fallback,agent",react_fallback,schema,llm,,True,6.906404733657837,9581,248,0.00109316,6.906435012817383,0.0,0.0,0.0,0.0,0.0,0.0,5.373672962188721,6906.435012817383,0.0,0.0,0.0,0.0,0.0,0.0,5373.672962188721,bus,extra_hard,oos,10828.0
3,FF_NO_PRUNING,not_applicable,1,1.0,llm_judge_score,3.1696043014526367,0.00098704,9547,57,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,AGGREGATE_COLUMN,True,3.168745994567871,9547,57,0.00098704,3.168761730194092,0.0,0.0,0.0,0.0,0.0,0.0005717277526855,0.0,3168.761730194092,0.0,0.0,0.0,0.0,0.0,0.5717277526855469,0.0,bus,direct,direct,9604.0
3,FF_NO_PRUNING,not_applicable,2,1.0,llm_judge_score,2.7502641677856445,0.00099016,9547,63,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,AGGREGATE_COLUMN,True,2.7490148544311523,9547,63,0.00099016,2.749037981033325,0.0,0.0,0.0,0.0,0.0,0.0006961822509765,0.0,2749.037981033325,0.0,0.0,0.0,0.0,0.0,0.6961822509765625,0.0,bus,direct,direct,9610.0
3,FF_NO_PRUNING,not_applicable,3,1.0,llm_judge_score,17.773763418197632,0.00099874,9533,142,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"AGGREGATE_COLUMN,FILTER_EQ_AGGREGATE,SELECT_COLUMN",True,17.771310091018677,9533,142,0.00099874,17.771331071853638,0.0,0.0,0.0,0.0,0.0,0.0019946098327636,0.0,17771.331071853638,0.0,0.0,0.0,0.0,0.0,1.994609832763672,0.0,bus,direct,direct,9675.0
3,FF_NO_PRUNING,not_applicable,4,1.0,llm_judge_score,2.326706647872925,0.0009948,9552,70,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_COMPARE,COUNT_ROWS",True,2.32462477684021,9552,70,0.0009948,2.3246538639068604,0.0,0.0,0.0,0.0,0.0,0.0014281272888183,0.0,2324.6538639068604,0.0,0.0,0.0,0.0,0.0,1.4281272888183594,0.0,bus,direct,direct,9622.0
3,FF_NO_PRUNING,not_applicable,5,1.0,llm_judge_score,4.573183059692383,0.00104392,9561,161,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"SPLIT_BY_THRESHOLD,SPLIT_BY_THRESHOLD,AGGREGATE_PARTITIONS,COMPARE_PARTITIONS",True,4.570429086685181,9561,161,0.00104392,4.570450067520142,0.0,0.0,0.0,0.0,0.0,0.002134084701538,0.0,4570.450067520142,0.0,0.0,0.0,0.0,0.0,2.134084701538086,0.0,bus,intermediate,reasoning,9722.0
3,FF_NO_PRUNING,not_applicable,6,1.0,llm_judge_score,4.258629322052002,0.00101936,9563,113,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_BINARY,RANK_ROWS",True,4.256099224090576,9563,113,0.00101936,4.256127119064331,0.0,0.0,0.0,0.0,0.0,0.0018081665039062,0.0,4256.127119064331,0.0,0.0,0.0,0.0,0.0,1.80816650390625,0.0,bus,intermediate,reasoning,9676.0
